id,track_name,artist_name,album_name,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms
51xWZGP9K6YtqCzyDoeDBD,ABC,The Jackson 5,ABC,0.321,0.098,10,-12.733,1,0.033,0.941,0.000567,0.118,0.123,105.223,217933
4hHbeIIKO5Y5uLyIEbY9Gn,ABC,The Jackson 5,ABC,0.574,0.338,6,-11.376,1,0.042,0.845,0.0,0.165,0.493,67.008,199093
17bBNcLyMBDayQskHJX29T,ABC,The Jackson 5,ABC,0.407,0.589,2,-5.32,1,0.03,0.547,0.0,0.281,0.559,109.009,204147
4ya82vEkIk1HJpuPDhESOC,ABC,The Jackson 5,ABC,0.742,0.851,2,-6.372,1,0.0564,0.0427,0.00329,0.0562,0.966,104.132,177685
2hE5Lm5XOHR4t3xlhIFauP,ABC,The Jackson 5,ABC,0.633,0.621,10,-11.494,1,0.0313,0.042,0.0172,0.186,0.593,113.325,276000
2Nz6aF1umHh5Et6I5H581L,ABC,The Jackson 5,ABC,0.547,0.82,8,-6.728,1,0.0805,0.261,0.0,0.3,0.933,118.208,172867
75GQIYnRaBg7ndHxhfYuQy,ABC,The Jackson 5,ABC,0.305,0.849,9,-4.892,1,0.0999,0.548,0.000134,0.0995,0.555,134.287,205347
2H3ZUSE54pST4ubRd5FzFR,ABC,The Jackson 5,ABC,0.669,0.616,11,-10.776,0,0.033,0.482,0.0,0.179,0.818,130.037,151667
7fqhrLJzKHJ0RW32N0y2Gp,ABC,The Jackson 5,ABC,0.537,0.606,2,-7.048,1,0.0347,0.0939,0.00559,0.11,0.582,128.73,242893
11mWgdIOfnxZvlfvVKa0Qd,ABC,The Jackson 5,ABC,0.73,0.684,6,-9.037,1,0.0328,0.0935,0.0,0.145,0.91,124.235,193440
1KT0xdIjm7t053xByACrrg,ABC,The Jackson 5,ABC,0.512,0.532,6,-6.821,1,0.0266,0.126,0.0,0.103,0.283,81.353,227928
5hYTyyh2odQKphUbMqc5gN,ABC,The Jackson 5,ABC,0.314,0.555,9,-9.601,1,0.37,0.157,0.000108,0.067,0.159,179.666,175517
1haQRuZnoggW6U6l5jFIj9,ABC,The Jackson 5,ABC,0.504,0.226,8,-18.574,1,0.0276,0.261,0.0,0.113,0.248,95.793,216333
5Jwu3ATeTtXbb2pkk6GETD,ABC,The Jackson 5,ABC,0.504,0.647,7,-5.871,1,0.0359,0.0276,0.0,0.152,0.244,139.883,226387
5E8yddtSG3sH4hw2SfwcgW,ABC,The Jackson 5,ABC,0.306,0.132,5,-19.31,1,0.0538,0.787,0.0,0.57,0.473,78.46,177787
699vChUaGvvlGuwpItAIVY,ABC,The Jackson 5,ABC,0.334,0.164,5,-12.869,1,0.0388,0.983,1.42e-06,0.1,0.251,96.765,185992
0PQ8MsAxETdEW3LigpDujI,ABC,The Jackson 5,ABC,0.625,0.735,1,-4.901,1,0.0261,0.000969,0.0,0.161,0.305,108.988,201733
3nGQdDpPPUGeCLwnXUf4BY,ABC,The Jackson 5,ABC,0.471,0.922,7,-5.201,1,0.151,0.0333,0.0,0.295,0.597,179.896,146800
0pnNJJt6DGVWzDSoxxD6Op,ABC,The Jackson 5,ABC,0.51,0.763,0,-5.542,1,0.278,0.336,0.0,0.287,0.613,116.015,159533
3hS5RCp5EE1wUiiE7f8dM1,ABC,The Jackson 5,ABC,0.363,0.435,2,-8.141,1,0.0307,0.399,0.0,0.219,0.148,125.892,280640
1HSJMLtNeDryJN76Tu5Ahf,ABC,The Jackson 5,ABC,0.686,0.467,0,-10.218,1,0.042,0.247,0.0,0.172,0.441,121.075,140333
28UMEtwyUUy5u0UWOVHwiI,ABC,The Jackson 5,ABC,0.672,0.322,7,-17.669,1,0.0339,0.144,2.96e-05,0.074,0.496,113.852,201680
5VIfacsWytkcgr7aTt8Tql,ABC,The Jackson 5,ABC,0.341,0.229,0,-15.795,1,0.0344,0.846,2.81e-06,0.101,0.131,126.852,160800
6swBtLlqbXVbtVFeHZnI5X,ABC,The Jackson 5,ABC,0.148,0.268,5,-16.55,1,0.036,0.668,0.0151,0.113,0.145,178.038,203080
70b5Sq3ePOu3Gqg0hjlOtR,ABC,The Jackson 5,ABC,0.354,0.411,0,-6.018,1,0.0344,0.815,1e-06,0.106,0.43,90.831,225080
6hjWlXLhfDHVYsDmWym8cK,ABC,The Jackson 5,ABC,0.174,0.252,1,-11.925,1,0.0358,0.9,0.0298,0.172,0.0758,180.994,197947
7IeNoLFjneIVyQummIP6JO,ABC,The Jackson 5,ABC,0.186,0.175,8,-16.138,1,0.0382,0.967,0.00251,0.103,0.0657,83.933,67467
6vMUfCtJF3z1KTvNEdh1Ng,ABC,The Jackson 5,ABC,0.624,0.867,1,-4.587,1,0.0371,0.0277,0.0,0.0553,0.58,115.981,212400
5yR0Uawj5Srl1O9DSIaLuL,ABC,The Jackson 5,ABC,0.801,0.798,9,-9.619,1,0.166,0.139,0.0,0.272,0.598,107.026,144413
1m1lMBFsQmFHNEceXYHL0K,ABC,The Jackson 5,ABC,0.641,0.863,9,-5.284,1,0.0346,0.0379,0.000829,0.335,0.677,141.634,164760
4zzzZ1UNfr75ASG1lUE9L1,ABC,The Jackson 5,ABC,0.621,0.31,9,-10.164,0,0.0283,0.945,6.12e-05,0.117,0.125,111.893,240707
6NOq79ynBpBi6BSJMdgReN,ABC,The Jackson 5,ABC,0.594,0.481,4,-8.525,0,0.0353,0.629,0.0126,0.0939,0.0671,144.941,296267
7GgQi7JTG4b6J4iEF4RTjF,ABC,The Jackson 5,ABC,0.396,0.305,2,-6.481,1,0.0387,0.891,0.0,0.169,0.251,165.398,245427
5JuA3wlm0kn7IHfbeHV0i6,ABC,The Jackson 5,ABC,0.226,0.408,0,-9.74,1,0.0432,0.161,0.131,0.187,0.142,91.341,306387
3UwT4FadEGWyMdaSwYcUBY,ABC,The Jackson 5,ABC,0.678,0.398,6,-8.413,0,0.0315,0.738,0.0,0.117,0.202,111.833,232852
7lGKEWMXVWWTt3X71Bv44I,ABC,The Jackson 5,ABC,0.389,0.665,0,-6.169,1,0.0644,0.178,0.000732,0.116,0.199,117.055,193547
5Db9VIdDsN5yu3Eu7CT0i4,ABC,The Jackson 5,ABC,0.479,0.419,0,-6.517,1,0.0389,0.568,0.000217,0.11,0.186,85.014,172724
53Pgsvu3qSYO2aXt5J2vcL,ABC,The Jackson 5,ABC,0.592,0.637,11,-8.48,1,0.0992,0.562,0.0,0.13,0.565,159.701,185093
5Vndon6qPQalYHfOFiRsQU,ABC,The Jackson 5,ABC,0.395,0.405,8,-7.683,1,0.0772,0.689,0.0,0.1,0.268,51.835,205307
5l6hpyTGBK0LAAxgPnqTQL,ABC,The Jackson 5,ABC,0.447,0.592,6,-3.015,0,0.0319,0.0575,4.47e-06,0.13,0.283,78.039,266773
3Th56VIq2sEaEmPPETu7p5,ABC,The Jackson 5,ABC,0.54,0.557,11,-6.097,1,0.0259,0.00886,0.000182,0.307,0.287,75.035,237147
4RL77hMWUq35NYnPLXBpih,ABC,The Jackson 5,ABC,0.379,0.29,4,-8.485,1,0.051,0.952,0.00106,0.118,0.169,166.467,201080
7zP67rufQgoODWFI45jntD,ABC,The Jackson 5,ABC,0.453,0.425,5,-7.198,1,0.0325,0.495,0.0,0.254,0.144,83.413,278400
4rMNgxEwGWoPHIUcvB5BrB,ABC,The Jackson 5,ABC,0.574,0.824,2,-6.885,1,0.0463,0.359,0.0,0.0816,0.434,149.981,257848
24cKN8P2uGWypxTw5WaNlq,ABC,The Jackson 5,ABC,0.64,0.395,3,-5.689,1,0.0307,0.206,0.0,0.0935,0.235,115.082,243200
11bD1JtSjlIgKgZG2134DZ,ABC,The Jackson 5,ABC,0.563,0.592,9,-4.571,1,0.0276,0.209,5.08e-05,0.132,0.136,104.016,267933
1almCHdsfikRPfVB9VrEdT,ABC,The Jackson 5,ABC,0.5,0.292,0,-8.554,1,0.0323,0.746,0.0,0.188,0.37,145.879,185200
4JrMj6mASCfgQwBs0SPMF4,ABC,The Jackson 5,ABC,0.643,0.597,0,-13.034,1,0.111,0.000722,0.000108,0.113,0.157,139.857,206829
6Z9FNZ414aQrT7k5zSTIKY,ABC,The Jackson 5,ABC,0.562,0.748,6,-4.811,0,0.0318,0.458,3.27e-06,0.121,0.56,125.967,228720
7vRriwrloYVaoAe3a9wJHe,ABC,The Jackson 5,ABC,0.492,0.275,6,-13.4,0,0.3,0.687,0.0,0.101,0.18,92.6,251034
2c59prEhi51s2v1LaqQ3ir,ABC,The Jackson 5,ABC,0.407,0.566,10,-9.122,1,0.0361,0.164,0.0119,0.0915,0.375,171.048,217973
7IWkJwX9C0J7tHurTD7ViL,ABC,The Jackson 5,ABC,0.381,0.594,3,-5.97,1,0.0486,0.348,0.0,0.0925,0.273,143.86,290907
0QLXkoV7vX86QEibgLe6zQ,ABC,The Jackson 5,ABC,0.381,0.581,7,-4.273,0,0.0481,0.00936,1.43e-05,0.455,0.154,113.218,348627
1wMALZpuqAy7amQsFBWQ8m,ABC,The Jackson 5,ABC,0.587,0.283,4,-5.473,1,0.0279,0.882,0.0,0.149,0.343,141.961,271800
5VwSwu1zeiMGAjwe9nUmzZ,ABC,The Jackson 5,ABC,0.721,0.273,1,-7.617,0,0.028,0.733,0.0,0.108,0.181,105.846,227067
4vb4mFvYsr2h6enhjJsq9Y,ABC,The Jackson 5,ABC,0.596,0.838,5,-6.52,0,0.0704,0.0189,1.54e-05,0.108,0.472,94.982,240427
60jkAyuEyOnQKlrppOTYYx,ABC,The Jackson 5,ABC,0.293,0.586,1,-5.63,1,0.0342,0.0579,3.68e-06,0.123,0.226,81.723,225427
3NdDpSvN911VPGivFlV5d0,ABC,The Jackson 5,ABC,0.735,0.451,0,-8.374,1,0.0585,0.0631,1.3e-05,0.325,0.0862,117.973,245200
1BP617VnYByf7FzCnLEjbg,ABC,The Jackson 5,ABC,0.634,0.579,6,-6.999,1,0.484,0.53,0.0,0.112,0.207,143.941,233733
0zMzyHAeMvwq5CRstru1Fp,ABC,The Jackson 5,ABC,0.586,0.128,7,-9.297,1,0.0496,0.963,0.0,0.0858,0.371,123.498,276067
39afswHs17v53znQm1gDTY,ABC,The Jackson 5,ABC,0.708,0.47,9,-7.59,1,0.0659,0.248,0.0,0.0852,0.536,82.007,229413
3lBRNqXjPp2j3JMTCXDTNO,ABC,The Jackson 5,ABC,0.546,0.649,6,-4.056,1,0.0324,0.143,1.55e-05,0.0894,0.298,99.05,253747
1NpDnkQO0yWxTtntrC0UNz,ABC,The Jackson 5,ABC,0.452,0.571,7,-3.992,1,0.0359,0.25,0.0,0.114,0.327,169.899,251600
5fc6rQgAKiLutfUYWQ6QnJ,ABC,The Jackson 5,ABC,0.409,0.413,4,-6.722,1,0.0296,0.461,0.0,0.0765,0.13,137.02,252320
3Gp21NPL5JFecuQhQBEKxa,ABC,The Jackson 5,ABC,0.478,0.58,7,-5.972,1,0.0278,0.611,0.0,0.109,0.335,144.43,227520
1akKe1QnDbPxsAwKm4T5RX,ABC,The Jackson 5,ABC,0.441,0.225,10,-11.081,1,0.0294,0.785,0.000252,0.107,0.148,85.679,196040
6mjEABpi5cQ5gqFFOkR1Cc,ABC,The Jackson 5,ABC,0.651,0.853,10,-4.751,1,0.0372,0.0146,9.22e-05,0.0971,0.21,119.884,212920
0fioLzGM8ngbD1w6fMmm45,ABC,The Jackson 5,ABC,0.453,0.496,5,-5.785,1,0.0453,0.554,2.65e-05,0.0772,0.501,80.994,239317
1fnCJ85pEhKrpU9IsxoitM,ABC,The Jackson 5,ABC,0.426,0.329,4,-9.296,1,0.0474,0.753,2.23e-05,0.11,0.177,121.351,253208
66NNT1W5yyArVLuxOnc5Zi,ABC,The Jackson 5,ABC,0.44,0.287,11,-9.141,1,0.031,0.939,8.97e-06,0.278,0.162,125.666,220347
7rWq6WfZNwilZgRvZUw6CQ,ABC,The Jackson 5,ABC,0.603,0.372,1,-9.767,1,0.0289,0.811,0.0,0.108,0.541,139.987,224573
1wNEBPo3nsbGCZRryI832I,ABC,The Jackson 5,ABC,0.442,0.18,10,-8.05,1,0.048,0.962,8.52e-06,0.112,0.233,215.669,217200
5C4PHNJIGuYYcMDsvKmLSV,ABC,The Jackson 5,ABC,0.501,0.496,6,-8.125,0,0.0878,0.077,0.0235,0.137,0.179,81.871,265227
27vs845Zn0zgoFzwdksFfP,ABC,The Jackson 5,ABC,0.535,0.366,1,-7.559,1,0.028,0.721,0.0,0.129,0.163,89.98,217320
0tV8pOpiNsKqUys0ilUcXz,ABC,The Jackson 5,ABC,0.398,0.316,1,-7.031,1,0.0368,0.805,0.0,0.295,0.174,118.582,253342
0jn2XqaHliEpWd04ZykIHy,ABC,The Jackson 5,ABC,0.549,0.284,4,-8.383,1,0.0388,0.774,0.0,0.105,0.389,135.632,284427
6yr8GiTHWvFfi4o6Q5ebdT,ABC,The Jackson 5,ABC,0.551,0.851,1,-3.277,1,0.197,0.0748,0.0,0.0784,0.1,171.411,297893
3m6HMeFX6GIlGPMBcLEN6t,ABC,The Jackson 5,ABC,0.677,0.732,1,-6.86,1,0.171,0.194,0.0,0.0907,0.32,110.085,277293
2fWSwWmKRuyioqIzOzuQGo,ABC,The Jackson 5,ABC,0.596,0.947,9,-4.514,1,0.218,0.0252,0.0,0.888,0.555,143.991,279373
3aELm5rswNgDDjwvfuqd9O,ABC,The Jackson 5,ABC,0.543,0.965,6,-4.038,1,0.0963,0.000613,9.97e-06,0.0883,0.715,155.019,206895
79eS2UDTDTi6kHtwvDvYPR,ABC,The Jackson 5,ABC,0.515,0.845,8,-5.255,1,0.0482,5.7e-05,0.208,0.0718,0.659,135.991,216371
3ckwU0TBQ0NUJ1elmDLMtZ,ABC,The Jackson 5,ABC,0.631,0.826,6,-7.8,1,0.438,0.0446,0.000226,0.728,0.553,149.93,251290
5cZqsjVs6MevCnAkasbEOX,ABC,The Jackson 5,ABC,0.432,0.884,8,-6.659,1,0.13,0.0127,0.000527,0.166,0.624,108.948,166707
3IyCL4Em1GOpNGDf451Hg1,ABC,The Jackson 5,ABC,0.541,0.907,4,-4.512,1,0.0642,0.0158,0.000185,0.34,0.434,80.029,187653
2dU7I5Y3TtNYnMnifoRCs1,ABC,The Jackson 5,ABC,0.516,0.821,9,-4.863,1,0.0303,2.67e-05,0.00263,0.523,0.103,133.019,290715
3qmvK8QARSPkFTuKeIXSbs,ABC,The Jackson 5,ABC,0.542,0.932,4,-4.896,1,0.05,0.0747,0.0,0.613,0.698,140.135,164760
6ndmKwWqMozN2tcZqzCX4K,ABC,The Jackson 5,ABC,0.688,0.835,8,-4.162,1,0.0911,0.0583,2.87e-06,0.0795,0.88,84.858,230493
0F41kOJjlPn6qsvILkfe00,ABC,The Jackson 5,ABC,0.58,0.861,5,-4.997,0,0.0405,0.000341,0.00264,0.132,0.55,93.986,216107
5DooySfCD1xCJ49gQm9rx7,ABC,The Jackson 5,ABC,0.559,0.931,9,-5.863,1,0.0721,0.00318,1.24e-05,0.0624,0.644,90.911,190760
7rSERmjAT38lC5QhJ8hnQc,ABC,The Jackson 5,ABC,0.452,0.928,2,-3.133,1,0.079,0.000706,0.000637,0.226,0.6,129.188,153600
4Yf5bqU3NK4kNOypcrLYwU,ABC,The Jackson 5,ABC,0.554,0.978,4,-3.554,1,0.131,0.111,0.0,0.0731,0.594,135.095,162600
7oVEtyuv9NBmnytsCIsY5I,ABC,The Jackson 5,ABC,0.585,0.972,9,-4.45,0,0.0534,0.0143,0.0,0.0707,0.585,110.006,230253
5GVSpPvjk06BPsr8DhwFtM,ABC,The Jackson 5,ABC,0.371,0.974,9,-2.383,1,0.0727,0.0116,0.0,0.402,0.75,78.32,157053
7GnGIJAJPwzaU2C7IXnlxp,ABC,The Jackson 5,ABC,0.202,0.973,8,-4.412,1,0.0997,0.000672,1.58e-06,0.521,0.294,132.002,93373
5rpjEBQVAVKDDIPa5dI37A,ABC,The Jackson 5,ABC,0.405,0.928,8,-3.222,1,0.0503,0.000372,0.00204,0.0944,0.696,170.969,239747
7LRMbd3LEoV5wZJvXT1Lwb,ABC,The Jackson 5,ABC,0.754,0.759,9,-5.218,1,0.302,0.153,0.000108,0.101,0.435,126.366,214667
33aHjpcpGYdPC0huGsieuL,ABC,The Jackson 5,ABC,0.771,0.896,4,-5.289,0,0.129,0.0275,0.0,0.204,0.0593,112.505,296133
2Pvw7sZ7cTFMihs9RxNYvD,ABC,The Jackson 5,ABC,0.609,0.935,6,-2.941,1,0.0479,0.0029,0.000359,0.188,0.498,95.957,252400
6u6owcenv7xtuLRLc2rkYs,ABC,The Jackson 5,ABC,0.567,0.922,1,-3.896,1,0.21,0.00742,0.0,0.107,0.635,85.968,244440
4LFBVDJV0xpayUvquQVzhS,ABC,The Jackson 5,ABC,0.447,0.966,7,-2.966,1,0.089,0.00349,0.000198,0.312,0.533,178.105,224597
7yoBjKO6cCnK3zV8gr1k4e,ABC,The Jackson 5,ABC,0.417,0.706,6,-4.652,0,0.0945,0.00933,0.000572,0.474,0.512,127.884,242560
5tYqrn7cItYhDGDLHt8XuH,ABC,The Jackson 5,ABC,0.425,0.882,8,-3.71,1,0.0918,0.000673,0.0,0.28,0.399,144.117,190920
26eOTllWPn7oKuDUJnsJwF,ABC,The Jackson 5,ABC,0.756,0.77,1,-3.502,1,0.0343,0.191,0.0,0.178,0.73,119.961,246467
3jjU4Pky1ja5J1onU6ei4T,ABC,The Jackson 5,ABC,0.238,0.967,4,-2.602,0,0.136,0.000213,1.18e-06,0.26,0.58,170.128,252003
3fns1KwDSglUinPWngtsTK,ABC,The Jackson 5,ABC,0.363,0.896,4,-6.407,1,0.1,0.00145,0.000214,0.101,0.347,157.867,229973
3lwrebzX6n6v4zP5DOqBKc,ABC,The Jackson 5,ABC,0.797,0.677,8,-5.071,1,0.343,0.0332,5.81e-06,0.367,0.953,90.344,220960
5fsQSDifYpjfbCqvZKPVBj,ABC,The Jackson 5,ABC,0.664,0.908,4,-4.806,1,0.0317,0.00182,0.0,0.109,0.889,118.031,216454
1kusepF3AacIEtUTYrw4GV,ABC,The Jackson 5,ABC,0.447,0.848,2,-6.175,1,0.222,0.033,7.45e-05,0.722,0.485,172.247,203760
44DDM7sTtDcjT8kDH79cBt,ABC,The Jackson 5,ABC,0.422,0.902,9,-4.102,0,0.188,0.0691,0.0,0.182,0.934,180.024,175760
2Bn3cYPujgwpDi6EHV9lAE,ABC,The Jackson 5,ABC,0.412,0.902,2,-3.617,1,0.0495,0.00789,2.14e-05,0.0575,0.739,199.966,173667
0LtsuNRz3IMRrHCYO9fKRk,ABC,The Jackson 5,ABC,0.576,0.738,11,-8.122,1,0.0353,0.000387,0.00131,0.13,0.675,168.132,238400
5pfJsMwoRYKampPay8amX0,ABC,The Jackson 5,ABC,0.828,0.609,1,-4.402,1,0.0694,0.0916,1.21e-06,0.291,0.707,109.725,292593
10V8XpuyMoEcSMfM79WDET,ABC,The Jackson 5,ABC,0.518,0.948,6,-5.58,0,0.0683,0.00504,0.104,0.228,0.55,103.025,201400
47E5PZDMp6Wsg4S8wakGQZ,ABC,The Jackson 5,ABC,0.406,0.919,0,-4.675,0,0.103,0.000933,9.92e-05,0.0726,0.601,93.274,196773
3afgPCz9EZbRRNYl2GAwhU,ABC,The Jackson 5,ABC,0.488,0.97,8,-2.684,0,0.091,0.000314,1.07e-05,0.365,0.354,123.124,255251
1LHZMWefF9502NPfArRfvP,ABC,The Jackson 5,ABC,0.508,0.988,1,-3.613,0,0.165,8.45e-05,0.0,0.209,0.174,75.018,246209
0HZ3FNizbBpdp38zrKhxHs,ABC,The Jackson 5,ABC,0.387,0.994,8,-2.727,1,0.0578,0.000197,0.00106,0.341,0.734,168.019,199573
27ce3PuoDdndLsktG0RvfV,ABC,The Jackson 5,ABC,0.533,0.958,9,-2.735,0,0.158,0.0153,0.0,0.4,0.505,140.055,207747
4JETwcNnk5fgDzSRHI420S,ABC,The Jackson 5,ABC,0.588,0.948,9,-4.095,0,0.121,0.00171,6.18e-06,0.177,0.275,133.023,302907
6UHMkQUSqFhyBLHQcY9y4T,ABC,The Jackson 5,ABC,0.405,0.94,2,-2.541,1,0.287,0.00826,0.0,0.655,0.434,172.433,361360
4Smc57rqnTjKvz56WJaunv,ABC,The Jackson 5,ABC,0.296,0.912,5,-3.433,1,0.0645,3.45e-05,0.00264,0.389,0.276,171.931,239293
5i7fZq3chLyCHo3VeB6goD,ABC,The Jackson 5,ABC,0.429,0.948,5,-3.657,0,0.227,0.00711,0.0148,0.0812,0.55,115.785,261517
3V2cgvvI483DKomiZBYsAA,ABC,The Jackson 5,ABC,0.716,0.972,7,-2.302,1,0.196,0.0145,3.22e-05,0.317,0.576,110.026,215253
1jH2IzZ7JnixFoGG6XSnpf,ABC,The Jackson 5,ABC,0.604,0.931,9,-3.326,1,0.175,0.00516,0.0,0.271,0.682,96.249,213760
5J1wAUibWxgBp5oOrivcpQ,ABC,The Jackson 5,ABC,0.836,0.915,7,-4.052,1,0.344,0.169,7.09e-06,0.113,0.63,120.332,372680
2BGWBlIaJfU2TSeXRF8TAr,ABC,The Jackson 5,ABC,0.516,0.95,2,-2.373,1,0.205,0.0478,0.0,0.0675,0.219,97.542,181280
4e5lEqydMatcEio6ef9Dpf,ABC,The Jackson 5,ABC,0.64,0.841,1,-2.426,0,0.0466,0.153,0.0,0.0457,0.0471,121.075,282547
4pbJqGIASGPr0ZpGpnWkDn,ABC,The Jackson 5,ABC,0.692,0.497,2,-7.316,1,0.119,0.676,0.0,0.259,0.475,81.308,122067
6u5M4jPpYkoRV4vVHDQvkd,ABC,The Jackson 5,ABC,0.549,0.791,10,-3.535,1,0.133,0.0104,0.0,0.444,0.292,150.093,227293
0eEJrthp6PcMd33xs2NLrc,ABC,The Jackson 5,ABC,0.586,0.889,11,-4.331,0,0.0488,1.35e-05,0.607,0.0715,0.837,140.535,152627
5NLuC70kZQv8q34QyQa1DP,ABC,The Jackson 5,ABC,0.503,0.858,8,-6.296,1,0.0657,0.00757,0.00234,0.0803,0.419,133.615,208653
36jIK7XE26K1Fm6K2BW25q,ABC,The Jackson 5,ABC,0.482,0.397,7,-8.161,1,0.0288,0.38,0.000469,0.344,0.226,134.509,193947
0ydgFPcYrxaHgVuLd17mjh,ABC,The Jackson 5,ABC,0.266,0.946,9,-2.855,1,0.171,0.00781,2.73e-06,0.26,0.498,168.461,179973
31LGAWEPmuaSLcSpKBv0GG,ABC,The Jackson 5,ABC,0.497,0.952,7,-4.399,1,0.0474,0.000622,0.00163,0.31,0.38,156.968,230120
5rAxhWcgFng3s570sGO2F8,ABC,The Jackson 5,ABC,0.603,0.908,11,-5.254,1,0.184,0.0144,0.0,0.671,0.457,133.063,184640
4WjH9Bzt3kx7z8kl0awxh4,ABC,The Jackson 5,ABC,0.723,0.809,7,-3.081,0,0.0625,0.00346,0.00123,0.565,0.274,98.007,176561
3bq8WiQrEXMwPAibYs7tpu,ABC,The Jackson 5,ABC,0.541,0.916,7,-5.964,0,0.0612,0.00326,2.04e-06,0.0967,0.627,156.015,197800
2AQq1I0LiIgfJ7vVLptvy8,ABC,The Jackson 5,ABC,0.512,0.968,6,-3.874,1,0.0658,0.00456,1.24e-06,0.115,0.646,160.102,256853
3eFepXGITXNDXXHUNqouxi,ABC,The Jackson 5,ABC,0.457,0.613,9,-5.756,1,0.0295,0.00463,0.000406,0.0711,0.132,105.111,211373
0X0Lz7LwpiIWcdGqVWaxXD,ABC,The Jackson 5,ABC,0.423,0.931,11,-5.225,0,0.0539,0.0119,0.00104,0.629,0.61,150.385,173173
5uywMR3hTeVPoWaFDSliJb,ABC,The Jackson 5,ABC,0.559,0.876,4,-6.479,0,0.0495,0.0474,0.0,0.0734,0.4,95.07,210187
4Smc57rqnTjKvz56WJaunv,ABC,The Jackson 5,ABC,0.296,0.912,5,-3.433,1,0.0645,3.45e-05,0.00264,0.389,0.276,171.931,239293
6od5hFv9IT5JHc7NEF9HRv,ABC,The Jackson 5,ABC,0.57,0.865,8,-4.518,1,0.0472,0.00205,0.0,0.404,0.691,110.01,178600
1M610MuSYm8N3xDnEjsKqM,ABC,The Jackson 5,ABC,0.488,0.932,5,-5.492,0,0.0504,0.000962,0.000863,0.278,0.884,200.056,190181
6QN4zNcLc40IIBGgBnr35U,ABC,The Jackson 5,ABC,0.458,0.99,8,-3.717,1,0.183,0.000285,0.000893,0.454,0.46,166.904,211430
0vUZWjx5cEt6X3mPsf2Biw,ABC,The Jackson 5,ABC,0.541,0.94,4,-3.742,1,0.1,0.00884,6.75e-06,0.136,0.381,91.968,223720
3ieh7TBN3gAZCAaOYsoOZt,ABC,The Jackson 5,ABC,0.781,0.8,3,-5.185,0,0.173,0.0438,0.0,0.244,0.47,146.007,239962
2gZUPNdnz5Y45eiGxpHGSc,ABC,The Jackson 5,ABC,0.542,0.914,0,-4.747,0,0.113,0.0161,0.0,0.744,0.576,153.993,292093
57bgtoPSgt236HzfBOd8kj,ABC,The Jackson 5,ABC,0.502,0.89,4,-5.175,1,0.0364,0.000147,0.0117,0.217,0.259,133.52,292880
3U8Ev1gISsx6O1uwpsttOD,ABC,The Jackson 5,ABC,0.731,0.624,6,-5.761,0,0.311,0.045,3.37e-05,0.305,0.528,140.131,326347
0i8JFpqe9cKwnrcvoNgl1L,ABC,The Jackson 5,ABC,0.603,0.886,5,-3.777,0,0.0837,0.00045,0.0,0.26,0.395,126.025,229933
5VnRYDDrqturQPvKg4puwu,ABC,The Jackson 5,ABC,0.274,0.99,8,-3.329,0,0.0465,1.02e-05,0.0052,0.216,0.533,93.515,189347
2gPl93XdGnfKUykwxVHUYt,ABC,The Jackson 5,ABC,0.366,0.667,1,-5.683,1,0.246,0.00212,0.0,0.398,0.51,76.627,217520
60a0Rd6pjrkxjPbaKzXjfq,ABC,The Jackson 5,ABC,0.556,0.864,3,-5.87,0,0.0584,0.00958,0.0,0.209,0.4,105.143,216880
1AbE1xuSe2LmhiIhJZ0nlF,ABC,The Jackson 5,ABC,0.777,0.905,9,-2.229,1,0.23,0.462,0.0,0.13,0.673,89.962,152453
1lItf5ZXJc1by9SbPeljFd,ABC,The Jackson 5,ABC,0.807,0.887,1,-3.892,1,0.275,0.00381,0.0,0.391,0.78,160.517,144244
0hCB0YR03f6AmQaHbwWDe8,ABC,The Jackson 5,ABC,0.412,0.902,9,-11.6,1,0.405,0.0484,0.131,0.405,0.422,89.74,333893
4q604hQba5940BbOoaenmz,ABC,The Jackson 5,ABC,0.77,0.655,2,-5.369,1,0.0316,0.118,0.0234,0.125,0.639,129.964,188707
3cdaqIaPz4QMr8lTu4PYrv,ABC,The Jackson 5,ABC,0.371,0.851,2,-3.712,1,0.125,0.000249,4e-05,0.0951,0.515,104.033,180160
6uGxgnj4PvgBTq2dmWJZoo,ABC,The Jackson 5,ABC,0.576,0.897,5,-4.024,0,0.113,0.0457,0.0,0.0671,0.513,122.917,306987
2f5KKz4565AfX5gysN3oQ0,ABC,The Jackson 5,ABC,0.363,0.833,9,-5.446,0,0.0647,0.000701,7.44e-06,0.19,0.679,177.615,226800
2rb5MvYT7ZIxbKW5hfcHx8,ABC,The Jackson 5,ABC,0.543,0.677,11,-4.915,0,0.0993,0.0148,6.21e-06,0.13,0.294,103.809,189440
1M6mYmeGAZZT3fiN9VUlQo,ABC,The Jackson 5,ABC,0.737,0.134,9,-17.407,0,0.0683,0.99,0.945,0.111,0.276,115.036,266658
0MeFwCyJX2jzmbXGn77Mov,ABC,The Jackson 5,ABC,0.737,0.449,9,-14.659,0,0.0465,0.873,0.000556,0.0918,0.747,112.316,225802
2ChdFIWMLDS3OLISXmyK3A,ABC,The Jackson 5,ABC,0.345,0.462,9,-12.237,1,0.044,0.934,0.92,0.153,0.196,95.116,148393
